site_id,month,day,year,submission_date,July,August,September
ZW070563,8,12,2024,2024-08-12 00:00:00,0,0,0
ZW05020A,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW070406,10,10,2024,2024-10-10 16:14:56,0,0,0
ZW030391,10,24,2024,2024-10-24 20:00:42,0,0,0
ZW090A12,10,4,2024,2024-10-04 14:41:21,0,0,0
ZW090A12,10,4,2024,2024-10-04 14:40:49,0,0,0
ZW080601,9,5,2024,2024-09-05 00:00:00,0,0,0
ZW000A44,5,27,2024,2024-05-27 00:00:00,0,0,0
ZW000A2601,6,3,2024,2024-06-03 00:00:00,0,0,0
ZW03090A,10,15,2024,2024-10-15 08:28:21,0,0,0
ZW04010B,6,11,2024,2024-06-11 00:00:00,0,0,0
ZW040162,3,27,2024,2024-03-27 00:00:00,0,0,0
ZW090A10,9,11,2024,2024-09-11 00:00:00,0,0,0
ZW080592,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 11:28:33,0,0,0
ZW01030B,5,22,2024,2024-05-22 00:00:00,0,0,0
ZW080606,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW080601,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW080692,5,10,2024,2024-05-10 00:00:00,0,0,0
ZW040746,5,16,2024,2024-05-16 00:00:00,0,0,0
ZW07050B,10,2,2024,2024-10-02 12:45:43,0,0,0
ZW070564,6,30,2024,2024-06-30 00:00:00,0,0,0
ZW000A11,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW080391,6,12,2024,2024-06-12 00:00:00,0,0,0
ZW040461,10,8,2024,2024-10-08 22:42:54,0,0,0
ZW06050D,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW060431,10,30,2024,2024-10-30 02:00:49,0,0,0
ZW04060C,10,25,2024,2024-10-25 12:32:38,0,0,0
ZW05060A,9,4,2024,2024-09-04 00:00:00,0,0,0
ZW010627,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW030701,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW050629,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW080726,10,13,2024,2024-10-13 12:54:19,0,0,0
ZW05020A,10,22,2024,2024-10-22 01:28:46,0,0,0
ZW020503,10,21,2024,2024-10-21 14:38:28,0,0,0
ZW020425,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW060125,10,25,2024,2024-10-25 12:33:00,0,0,0
ZW080230,10,7,2024,2024-10-07 21:20:20,0,0,0
ZW05020A,10,30,2024,2024-10-30 01:57:33,0,0,0
ZW070563,9,9,2024,2024-09-09 00:00:00,0,0,0
ZW060330,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW080583,6,1,2024,2024-06-01 00:00:00,0,0,0
ZW080503,10,23,2024,2024-10-23 13:50:33,0,0,0
ZW010512,10,8,2024,2024-10-08 01:01:21,0,0,0
ZW07050B,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW080233,10,17,2024,2024-10-17 23:31:21,0,0,0
ZW080725,10,28,2024,2024-10-28 11:45:41,0,0,0
ZW060291,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW010412,9,22,2024,2024-09-22 00:00:00,0,0,0
ZW070401,5,10,2024,2024-05-10 00:00:00,0,0,0
ZW080532,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW04070C,6,23,2024,2024-06-23 00:00:00,0,0,0
ZW070605,9,27,2024,2024-09-27 00:00:00,0,0,1
ZW000B03,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW090A10,10,8,2024,2024-10-08 13:06:32,0,0,0
ZW070311,8,9,2024,2024-08-09 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 12:42:17,0,0,0
ZW070532,4,18,2024,2024-04-18 00:00:00,0,0,0
ZW010419,5,2,2024,2024-05-02 00:00:00,0,0,0
ZW000A01,10,25,2024,2024-10-25 14:04:02,0,0,0
ZW04040A,10,21,2024,2024-10-21 11:33:05,0,0,0
ZW080403,8,13,2024,2024-08-13 00:00:00,0,0,0
ZW060330,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW060404,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW01010B,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW090A05,5,9,2024,2024-05-09 00:00:00,0,0,0
ZW060676,2,3,2024,2024-02-03 00:00:00,0,0,0
ZW060179,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW07050A,6,14,2024,2024-06-14 00:00:00,0,0,0
ZW070423,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW070427,8,2,2024,2024-08-02 00:00:00,0,0,0
ZW060106,10,7,2024,2024-10-07 18:25:43,0,0,0
ZW010119,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW06070A,10,7,2024,2024-10-07 19:57:22,0,0,0
ZW03090A,10,24,2024,2024-10-24 14:13:28,0,0,0
ZW06020B,10,22,2024,2024-10-22 08:59:25,0,0,0
ZW080591,10,2,2024,2024-10-02 13:23:35,0,0,0
ZW04020D,10,10,2024,2024-10-10 08:58:15,0,0,0
ZW06070A,10,17,2024,2024-10-17 16:19:00,0,0,0
ZW050226,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW010521,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW090A05,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW000A01,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW050698,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW030303,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW030561,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW020820,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW080308,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW010544,10,8,2024,2024-10-08 01:02:00,0,0,0
ZW05020A,10,30,2024,2024-10-30 22:54:07,0,0,0
ZW080210,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW010390,5,12,2024,2024-05-12 00:00:00,0,0,0
ZW05050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW080204,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW010563,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW020802,4,19,2024,2024-04-19 00:00:00,0,0,0
ZW06050A,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW080493,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW08020B,2,19,2024,2024-02-19 00:00:00,0,0,0
ZW020432,10,31,2024,2024-10-31 08:53:09,0,0,0
ZW020329,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW000A28,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW08070A,6,20,2024,2024-06-20 00:00:00,0,0,0
ZW030226,10,23,2024,2024-10-23 12:40:12,0,0,0
ZW020528,10,15,2024,2024-10-15 04:33:53,0,0,0
ZW050629,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW090A05,2,23,2024,2024-02-23 00:00:00,0,0,0
ZW05020A,10,24,2024,2024-10-24 07:11:59,0,0,0
ZW080210,8,24,2024,2024-08-24 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 17:10:28,0,0,0
ZW02050B,9,1,2024,2024-09-01 00:00:00,0,0,0
ZW070401,4,30,2024,2024-04-30 00:00:00,0,0,0
ZW060234,10,15,2024,2024-10-15 23:13:17,0,0,0
ZW07050B,7,18,2024,2024-07-18 00:00:00,0,0,0
ZW060727,2,29,2024,2024-02-29 00:00:00,0,0,0
ZW05040B,10,28,2024,2024-10-28 07:17:18,0,0,0
ZW010125,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW01040F,10,14,2024,2024-10-14 13:07:42,0,0,0
ZW060405,10,25,2024,2024-10-25 01:33:21,0,0,0
ZW08020B,2,19,2024,2024-02-19 00:00:00,0,0,0
ZW02050B,9,22,2024,2024-09-22 00:00:00,0,0,0
ZW040249,8,23,2024,2024-08-23 00:00:00,0,0,0
ZW070532,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW060331,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW080230,10,8,2024,2024-10-08 04:27:26,0,0,0
ZW04040A,10,22,2024,2024-10-22 06:40:14,0,0,0
ZW080592,3,27,2024,2024-03-27 00:00:00,0,0,0
ZW000A53,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW000A20,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW020343,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW08060A,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW08070C,8,4,2024,2024-08-04 00:00:00,0,0,0
ZW090A35,10,8,2024,2024-10-08 14:47:24,0,0,0
ZW05020A,10,30,2024,2024-10-30 22:54:12,0,0,0
ZW000A01,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW090A09,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW060330,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW000A01,5,12,2024,2024-05-12 00:00:00,0,0,0
ZW070396,5,21,2024,2024-05-21 00:00:00,0,0,0
ZW080702,10,10,2024,2024-10-10 15:43:55,0,0,0
ZW080308,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW080230,10,7,2024,2024-10-07 21:19:02,0,0,0
ZW080506,4,19,2024,2024-04-19 00:00:00,0,0,0
ZW070605,9,25,2024,2024-09-25 00:00:00,0,0,1
ZW080304,10,17,2024,2024-10-17 23:32:48,0,0,0
ZW060705,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW080204,3,21,2024,2024-03-21 00:00:00,0,0,0
ZW080592,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW090A10,10,8,2024,2024-10-08 13:05:28,0,0,0
ZW070428,4,21,2024,2024-04-21 00:00:00,0,0,0
ZW050729,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW05050A,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW070464,8,31,2024,2024-08-31 00:00:00,0,1,0
ZW060106,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW030723,5,24,2024,2024-05-24 00:00:00,0,0,0
ZW040162,3,25,2024,2024-03-25 00:00:00,0,0,0
ZW060405,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW080328,8,31,2024,2024-08-31 00:00:00,0,1,0
ZW04060C,6,11,2024,2024-06-11 00:00:00,0,0,0
ZW030203,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW030701,9,18,2024,2024-09-18 00:00:00,0,0,0
ZW080403,8,4,2024,2024-08-04 00:00:00,0,0,0
ZW070467,5,24,2024,2024-05-24 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 17:09:44,0,0,0
ZW010433,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW050402,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW060208,10,27,2024,2024-10-27 18:33:19,0,0,0
ZW06070E,10,11,2024,2024-10-11 06:18:54,0,0,0
ZW080211,10,10,2024,2024-10-10 14:17:04,0,0,0
ZW010515,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW030746,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW04040A,10,11,2024,2024-10-11 13:47:03,0,0,0
ZW04040D,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW060501,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW080204,9,16,2024,2024-09-16 00:00:00,0,0,0
ZW000A01,2,28,2024,2024-02-28 00:00:00,0,0,0
ZW02080B,4,28,2024,2024-04-28 00:00:00,0,0,0
ZW03090A,10,24,2024,2024-10-24 14:13:17,0,0,0
ZW000A47,9,15,2024,2024-09-15 00:00:00,0,0,0
ZW010312,4,19,2024,2024-04-19 00:00:00,0,0,0
ZW000A39,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW010362,2,20,2024,2024-02-20 00:00:00,0,0,0
ZW070463,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW010538,10,4,2024,2024-10-04 08:54:20,0,0,0
ZW020347,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW030926,4,27,2024,2024-04-27 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 11:32:29,0,0,0
ZW040261,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW06070A,2,12,2024,2024-02-12 00:00:00,0,0,0
ZW010347,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW080726,9,11,2024,2024-09-11 00:00:00,0,0,0
ZW040189,3,11,2024,2024-03-11 00:00:00,0,0,0
ZW090A11,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW08070A,10,21,2024,2024-10-21 17:04:58,0,0,0
ZW090A02,5,27,2024,2024-05-27 00:00:00,0,0,0
ZW01010A,10,23,2024,2024-10-23 22:47:07,0,0,0
ZW07050B,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW070463,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW090A35,10,7,2024,2024-10-07 13:53:33,0,0,0
ZW080226,9,10,2024,2024-09-10 00:00:00,0,0,0
ZW05060A,10,22,2024,2024-10-22 08:24:34,0,0,0
ZW060503,6,8,2024,2024-06-08 00:00:00,0,0,0
ZW020331,10,3,2024,2024-10-03 13:29:33,0,0,0
ZW080506,8,25,2024,2024-08-25 00:00:00,0,1,0
ZW07050B,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW070423,10,22,2024,2024-10-22 16:07:43,0,0,0
ZW050733,9,27,2024,2024-09-27 00:00:00,0,0,1
ZW05020A,10,22,2024,2024-10-22 01:28:33,0,0,0
ZW090A09,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW02080B,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW000A47,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW04040A,10,13,2024,2024-10-13 01:49:27,0,0,0
ZW010136,10,26,2024,2024-10-26 08:39:27,0,0,0
ZW030723,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW070532,4,19,2024,2024-04-19 00:00:00,0,0,0
ZW060331,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW060331,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW03090A,10,15,2024,2024-10-15 13:13:28,0,0,0
ZW090A05,2,26,2024,2024-02-26 00:00:00,0,0,0
ZW080726,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:29:29,0,0,0
ZW080602,10,30,2024,2024-10-30 13:30:05,0,0,0
ZW070423,9,11,2024,2024-09-11 00:00:00,0,0,0
ZW030926,4,27,2024,2024-04-27 00:00:00,0,0,0
ZW080230,10,7,2024,2024-10-07 22:50:42,0,0,0
ZW000A20,10,2,2024,2024-10-02 13:44:46,0,0,0
ZW080403,8,14,2024,2024-08-14 00:00:00,0,0,0
ZW01030C,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW020489,7,15,2024,2024-07-15 00:00:00,0,0,0
ZW080692,5,15,2024,2024-05-15 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:56:11,0,0,0
ZW030701,4,14,2024,2024-04-14 00:00:00,0,0,0
ZW020484,10,31,2024,2024-10-31 06:22:02,0,0,0
ZW04020A,10,13,2024,2024-10-13 01:48:40,0,0,0
ZW080533,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW080592,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW080230,10,7,2024,2024-10-07 22:49:46,0,0,0
ZW06050B,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 15:50:05,0,0,0
ZW010447,10,30,2024,2024-10-30 10:18:24,0,0,0
ZW090A09,9,4,2024,2024-09-04 00:00:00,0,0,0
ZW050630,10,2,2024,2024-10-02 14:36:34,0,0,0
ZW070311,10,8,2024,2024-10-08 23:17:38,0,0,0
ZW080628,4,18,2024,2024-04-18 00:00:00,0,0,0
ZW05060A,10,22,2024,2024-10-22 08:24:57,0,0,0
ZW070628,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW050426,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW000A26,10,8,2024,2024-10-08 14:50:09,0,0,0
ZW090A13,9,4,2024,2024-09-04 00:00:00,0,0,0
ZW060234,10,15,2024,2024-10-15 23:12:47,0,0,0
ZW020833,6,8,2024,2024-06-08 00:00:00,0,0,0
ZW05020A,10,26,2024,2024-10-26 04:40:30,0,0,0
ZW04040A,10,8,2024,2024-10-08 02:57:05,0,0,0
ZW080535,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW030328,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW060501,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW05060A,10,22,2024,2024-10-22 08:24:40,0,0,0
ZW090A05,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW000A53,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW090A35,10,7,2024,2024-10-07 23:43:28,0,0,0
ZW020534,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW060404,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW060333,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW090A33,10,7,2024,2024-10-07 12:14:32,0,0,0
ZW040624,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW090A33,10,30,2024,2024-10-30 08:14:32,0,0,0
ZW060236,10,27,2024,2024-10-27 20:19:34,0,0,0
ZW080692,10,23,2024,2024-10-23 11:47:44,0,0,0
ZW080532,5,22,2024,2024-05-22 00:00:00,0,0,0
ZW080726,9,13,2024,2024-09-13 00:00:00,0,0,0
ZW070563,10,23,2024,2024-10-23 08:48:22,0,0,0
ZW010325,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW04040A,10,11,2024,2024-10-11 14:52:59,0,0,0
ZW06070A,10,17,2024,2024-10-17 14:23:07,0,0,0
ZW040227,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW04070C,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW070463,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW060291,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW010442,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 13:08:28,0,0,0
ZW060628,3,3,2024,2024-03-03 00:00:00,0,0,0
ZW03050B,10,27,2024,2024-10-27 12:02:03,0,0,0
ZW080506,5,24,2024,2024-05-24 00:00:00,0,0,0
ZW010347,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW000A47,10,8,2024,2024-10-08 22:00:49,0,0,0
ZW080532,10,22,2024,2024-10-22 06:22:33,0,0,0
ZW080204,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW010118,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW05060A,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW090A18,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080504,10,3,2024,2024-10-03 10:21:14,0,0,0
ZW07050B,8,21,2024,2024-08-21 00:00:00,0,0,0
ZW090A04,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW01050G,10,7,2024,2024-10-07 14:53:54,0,0,0
ZW030746,4,28,2024,2024-04-28 00:00:00,0,0,0
ZW04040A,10,17,2024,2024-10-17 21:01:49,0,0,0
ZW080702,10,10,2024,2024-10-10 15:44:03,0,0,0
ZW070423,10,18,2024,2024-10-18 12:45:44,0,0,0
ZW070406,10,10,2024,2024-10-10 15:26:20,0,0,0
ZW010447,4,14,2024,2024-04-14 00:00:00,0,0,0
ZW06070A,10,17,2024,2024-10-17 14:25:04,0,0,0
ZW080507,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW07050A,5,21,2024,2024-05-21 00:00:00,0,0,0
ZW020305,2,29,2024,2024-02-29 00:00:00,0,0,0
ZW060631,2,11,2024,2024-02-11 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 15:49:46,0,0,0
ZW06040B,7,20,2024,2024-07-20 00:00:00,0,0,0
ZW080692,6,14,2024,2024-06-14 00:00:00,0,0,0
ZW080506,8,20,2024,2024-08-20 00:00:00,0,0,0
ZW040162,3,31,2024,2024-03-31 00:00:00,0,0,0
ZW020833,7,21,2024,2024-07-21 00:00:00,0,0,0
ZW000B04,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW080737,10,2,2024,2024-10-02 07:51:13,0,0,0
ZW04040A,10,30,2024,2024-10-30 10:19:25,0,0,0
ZW030325,6,29,2024,2024-06-29 00:00:00,0,0,0
ZW060627,6,29,2024,2024-06-29 00:00:00,0,0,0
ZW06050B,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW04040A,10,11,2024,2024-10-11 14:52:55,0,0,0
ZW020525,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW010319,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW060506,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW070306,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW090A01,9,25,2024,2024-09-25 00:00:00,0,0,1
ZW07050C,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW050533,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW060709,2,11,2024,2024-02-11 00:00:00,0,0,0
ZW05020A,10,22,2024,2024-10-22 02:42:32,0,0,0
ZW060635,2,5,2024,2024-02-05 00:00:00,0,0,0
ZW04040B,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW010435,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW080204,10,16,2024,2024-10-16 06:25:11,0,0,0
ZW080305,8,21,2024,2024-08-21 00:00:00,0,0,0
ZW080601,10,10,2024,2024-10-10 14:23:16,0,0,0
ZW090A07,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080628,5,12,2024,2024-05-12 00:00:00,0,0,0
ZW060676,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW070445,5,27,2024,2024-05-27 00:00:00,0,0,0
ZW070428,5,16,2024,2024-05-16 00:00:00,0,0,0
ZW080702,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW080692,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW000A23,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW05060A,10,14,2024,2024-10-14 07:22:09,0,0,0
ZW090A02,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW03090A,10,15,2024,2024-10-15 13:16:00,0,0,0
ZW090A18,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW000A46,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW05060A,10,14,2024,2024-10-14 07:23:02,0,0,0
ZW06070A,10,16,2024,2024-10-16 22:58:14,0,0,0
ZW04040D,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW000A45,6,14,2024,2024-06-14 00:00:00,0,0,0
ZW030706,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW04040A,10,8,2024,2024-10-08 01:16:21,0,0,0
ZW000A33,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW000A37,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW080737,10,9,2024,2024-10-09 05:37:18,0,0,0
ZW080230,10,8,2024,2024-10-08 04:27:48,0,0,0
ZW080601,4,16,2024,2024-04-16 00:00:00,0,0,0
ZW010433,4,18,2024,2024-04-18 00:00:00,0,0,0
ZW020475,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW05040B,10,4,2024,2024-10-04 11:02:34,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:53:47,0,0,0
ZW090A12,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW04040A,10,8,2024,2024-10-08 02:56:26,0,0,0
ZW04070C,5,21,2024,2024-05-21 00:00:00,0,0,0
ZW04060C,10,25,2024,2024-10-25 12:32:41,0,0,0
ZW030328,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW07030A,9,12,2024,2024-09-12 00:00:00,0,0,0
ZW07030A,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW080601,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW080226,10,6,2024,2024-10-06 06:45:17,0,0,0
ZW050629,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW060368,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW030226,10,23,2024,2024-10-23 12:40:56,0,0,0
ZW080233,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW05060A,10,22,2024,2024-10-22 08:24:30,0,0,0
ZW080204,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW080592,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW000A13,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW020343,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW080692,5,25,2024,2024-05-25 00:00:00,0,0,0
ZW080602,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW040748,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW080204,9,25,2024,2024-09-25 00:00:00,0,0,1
ZW000A21,6,16,2024,2024-06-16 00:00:00,0,0,0
ZW05050C,10,25,2024,2024-10-25 00:26:29,0,0,0
ZW04070C,5,15,2024,2024-05-15 00:00:00,0,0,0
ZW05020A,10,22,2024,2024-10-22 02:43:37,0,0,0
ZW08060A,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 09:00:04,0,0,0
ZW020525,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW080737,10,2,2024,2024-10-02 07:52:49,0,0,0
ZW040483,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW090A13,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW080506,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW000A30,2,22,2024,2024-02-22 00:00:00,0,0,0
ZW070563,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW060126,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW030746,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW000B04,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW090A09,9,10,2024,2024-09-10 00:00:00,0,0,0
ZW070563,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW060126,6,22,2024,2024-06-22 00:00:00,0,0,0
ZW04070C,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW05040B,10,2,2024,2024-10-02 05:25:01,0,0,0
ZW05060A,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW010565,8,9,2024,2024-08-09 00:00:00,0,0,0
ZW08070A,10,30,2024,2024-10-30 03:57:47,0,0,0
ZW090A05,2,24,2024,2024-02-24 00:00:00,0,0,0
ZW080506,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW080542,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW010433,2,27,2024,2024-02-27 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 17:10:13,0,0,0
ZW010433,8,10,2024,2024-08-10 00:00:00,0,0,0
ZW060745,10,16,2024,2024-10-16 07:23:05,0,0,0
ZW070491,10,21,2024,2024-10-21 17:58:54,0,0,0
ZW07050B,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW080204,9,18,2024,2024-09-18 00:00:00,0,0,0
ZW07050A,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW060501,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW04040D,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW04070C,5,17,2024,2024-05-17 00:00:00,0,0,0
ZW080211,10,16,2024,2024-10-16 14:23:59,0,0,0
ZW05020A,10,29,2024,2024-10-29 04:03:33,0,0,0
ZW010492,10,28,2024,2024-10-28 06:46:50,0,0,0
ZW02080B,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW010560,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW08040E,2,27,2024,2024-02-27 00:00:00,0,0,0
ZW070563,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW070605,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW090A05,3,15,2024,2024-03-15 00:00:00,0,0,0
ZW060131,6,25,2024,2024-06-25 00:00:00,0,0,0
